Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/dashboard/get-user-report-data,1825,292,36,2096,125.89,100.000%,30.69910,11.04,13.21,368.2
 /logs/get-daily-log,1832,293,29,2110,150.98,0.600%,30.82048,19.02,10.60,632.0
 /notifications/get-notifications,1799,291,16,2103,129.27,0.611%,30.28314,16.95,10.80,573.2
/logs/fetch-all-habits,1797,299,32,2095,166.96,0.612%,30.25558,12.50,10.49,423.1
/exercise/get-workouts,1829,299,31,2100,172.73,0.383%,30.80888,16.00,10.71,531.7
 /exercise/get-workout-ids/pull,1773,293,13,2108,147.90,0.790%,29.81636,79.48,10.56,2729.6
/logs/get-log-ids,1783,296,25,2018,156.50,0.337%,29.98554,79.95,10.28,2730.4
/exercise/get-workout-by-id/:id,1759,300,28,1994,152.60,0.455%,29.78277,32.06,11.22,1102.5
/logs/get-log-by-id/:id,1777,295,27,2102,164.90,0.394%,30.08906,18.47,11.10,628.7
 /dashboard/get-workout-historic-data,1826,547,46,2133,199.44,0.657%,30.71954,40.55,13.36,1351.5
TOTAL,18000,321,13,2133,175.46,10.622%,302.69398,325.59,112.12,1101.5
